t,x,y,z,phi,theta,psi,u,v,w,p,q,r,u1,u2,u3,u4,u5,u6
9.799989,-0.08390375,0.2053717,0.05732232,-0.010995574287564275,-0.017627825445142728,0.18099064343181195,-0.01601205,0.02790328,0.05492403,0.0006705661451246585,0.0002875412489368138,-0.000696527743215149,80.0,80.0,80.0,80.0,80.0,80.0
9.900096,-0.08327105,0.2055099,0.05770413,-0.010995574287564275,-0.017627825445142728,0.18099064343181195,-0.01560497,0.02756526,0.05448215,0.0003782191320924784,-0.00024419093550870385,-0.00039804886492193715,80.0,80.0,80.0,80.0,80.0,80.0
9.999974,-0.08390801,0.2037326,0.05990636,-0.01117010721276371,-0.017627825445142728,0.18099064343181195,-0.01641363,0.02639125,0.05496375,-0.000315238053369637,-0.00022337928044207305,0.0009722302493027601,80.0,80.0,80.0,80.0,80.0,80.0
10.100058,-0.08499715,0.2030465,0.06116408,-0.01117010721276371,-0.017627825445142728,0.18099064343181195,-0.01718277,0.02574234,0.05490944,-8.961873009909184e-05,-0.0003081228696080317,-8.04645130789666e-06,80.0,80.0,80.0,80.0,80.0,80.0
10.199897,-0.08594655,0.1966966,0.06423125,-0.011344640137963142,-0.017453292519943295,0.18099064343181195,-0.01821009,0.0213129,0.05549283,0.0002841825373242759,0.0001234980492478396,1.0093033115431472e-05,80.0,80.0,80.0,80.0,80.0,80.0
10.300118,-0.08733416,0.1922323,0.06649347,-0.011344640137963142,-0.017453292519943295,0.18099064343181195,-0.01901347,0.01842527,0.05589597,0.0006767481013352225,0.00033368513636566584,-0.00015869421931721708,80.0,80.0,80.0,80.0,80.0,80.0
10.399906,-0.08871229,0.1842607,0.0698062,-0.011519173063162576,-0.017278759594743863,0.18099064343181195,-0.0200843,0.01340055,0.05719709,-0.00010892322354345543,0.00010602311464517157,-0.00040975705714309073,80.0,80.0,80.0,80.0,80.0,80.0
10.500038,-0.09043302,0.1783599,0.07083543,-0.011519173063162576,-0.017278759594743863,0.18099064343181195,-0.02062739,0.009687784,0.05728565,-7.319650828805671e-05,-0.00044337768359010787,0.0006281811733058266,80.0,80.0,80.0,80.0,80.0,80.0
10.599873,-0.09124383,0.1748041,0.07283934,-0.011519173063162576,-0.017278759594743863,0.18116517635701143,-0.02129852,0.00779142,0.05794242,0.00036604109723668794,0.0008597163773424693,0.0004107573053374086,80.0,80.0,80.0,80.0,80.0,80.0
10.699912,-0.09256548,0.1724464,0.07265846,-0.011519173063162576,-0.017278759594743863,0.18116517635701143,-0.02181555,0.006971899,0.05762956,0.00046558682378881053,0.0004779383443722492,-9.868770523854965e-05,80.0,80.0,80.0,80.0,80.0,80.0
10.799983,-0.09294382,0.1708523,0.07273362,-0.011519173063162576,-0.017278759594743863,0.18099064343181195,-0.02148883,0.007043111,0.05804122,-0.00018067805496277978,-0.0006348216275108894,-0.0006276917829835674,80.0,80.0,80.0,80.0,80.0,80.0
10.900087,-0.09352425,0.1700301,0.07244272,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.02175153,0.006951557,0.05790604,-8.168706386011108e-05,0.00019678814209038824,0.00032630536068945827,80.0,80.0,80.0,80.0,80.0,80.0
10.999947,-0.09348436,0.1686102,0.07758576,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.02228,0.007552817,0.05980635,-0.0003195041616602868,1.6088232114714987e-05,0.0006337049658554634,80.0,80.0,80.0,80.0,80.0,80.0
11.100008,-0.0941211,0.1679735,0.08011166,-0.011519173063162576,-0.017453292519943295,0.18099064343181195,-0.02210573,0.00752326,0.06068133,-0.0002851611434358691,0.00025382986536869295,1.6146163083247184e-05,80.0,80.0,80.0,80.0,80.0,80.0
11.20028,-0.0947666,0.167649,0.08358319,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.02217623,0.008203883,0.06175336,0.00015921741666708743,-0.00034975438278877764,-0.0004943533405201811,80.0,80.0,80.0,80.0,80.0,80.0
11.300214,-0.09599774,0.1678639,0.08696794,-0.011344640137963142,-0.017278759594743863,0.18116517635701143,-0.02227132,0.008424929,0.06235805,0.00010335167878548402,-0.00010154473941089428,-8.832687229335068e-05,80.0,80.0,80.0,80.0,80.0,80.0
11.399939,-0.09492328,0.168423,0.09144364,-0.011344640137963142,-0.017453292519943295,0.18116517635701143,-0.02194089,0.009868598,0.06287971,-8.076991079148058e-05,-0.0001339015031333723,0.0009352969879354577,80.0,80.0,80.0,80.0,80.0,80.0
11.500073,-0.09478991,0.1694221,0.09520718,-0.011344640137963142,-0.017453292519943295,0.18116517635701143,-0.02192779,0.0110584,0.0629437,-0.0001923991626203981,-0.00022365539152973852,0.00016494434808836392,80.0,80.0,80.0,80.0,80.0,80.0
11.5999,-0.09440646,0.1683522,0.1010102,-0.011344640137963142,-0.017453292519943295,0.18116517635701143,-0.02185863,0.0104539,0.06410099,0.00037153940797924565,0.00013339308872226634,-0.0005885761619195713,80.0,80.0,80.0,80.0,80.0,80.0
11.699916,-0.09480585,0.1679751,0.104878,-0.011344640137963142,-0.017453292519943295,0.18116517635701143,-0.02198223,0.01054612,0.06483148,-0.0001623726752487203,0.00010756483378662824,-0.0011308009167622286,80.0,80.0,80.0,80.0,80.0,80.0
11.799959,-0.09327627,0.165071,0.1062981,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.02090476,0.008982364,0.06433541,-0.00024115790233458808,-0.0003987836485370268,0.0004326044642492476,80.0,80.0,80.0,80.0,80.0,80.0
11.900084,-0.09196676,0.1622648,0.108255,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.01942248,0.006969399,0.06406323,2.4621481930931648e-05,3.0460899822499152e-05,0.0008576589832202184,80.0,80.0,80.0,80.0,80.0,80.0
11.999928,-0.09137668,0.1593931,0.1114138,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.01904559,0.00588375,0.06461856,-0.0003330346521534476,0.00014819627330598143,0.0006753473000775719,80.0,80.0,80.0,80.0,80.0,80.0
12.100073,-0.09155171,0.1574975,0.1102263,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.01902665,0.00500421,0.06376483,-7.63228816705691e-05,-0.00024681224551227415,1.0000715669976485e-05,80.0,80.0,80.0,80.0,80.0,80.0
12.199839,-0.09116487,0.1558279,0.1138647,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.01882155,0.004713917,0.06490845,0.0002101617274837948,0.0006142810220770934,-0.0006025260550319865,80.0,80.0,80.0,80.0,80.0,80.0
12.300053,-0.09148001,0.1548813,0.1165767,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.01869774,0.004165685,0.06567075,0.00036944187128419884,0.0001269262598711919,0.000272641198579613,80.0,80.0,80.0,80.0,80.0,80.0
12.399936,-0.08992351,0.1542803,0.1236403,-0.011519173063162576,-0.017453292519943295,0.18116517635701143,-0.01743561,0.00484894,0.06854302,0.0002472522430167019,-9.2943547417556e-05,0.0003654857334687034,80.0,80.0,80.0,80.0,80.0,80.0
12.500049,-0.08932562,0.1541969,0.127524,-0.011519173063162576,-0.017627825445142728,0.18116517635701143,-0.01670342,0.005255024,0.06982535,-0.00030238736862012796,-2.679967029071309e-06,0.0002688995617291876,80.0,80.0,80.0,80.0,80.0,80.0
12.599925,-0.08596713,0.1569716,0.1358056,-0.011344640137963142,-0.017627825445142728,0.18116517635701143,-0.01464426,0.008149208,0.07309665,-3.3728697234300656e-05,-0.00016183315907034385,0.00015123892324427564,80.0,80.0,80.0,80.0,80.0,80.0
12.699905,-0.08388786,0.1596824,0.1425237,-0.011344640137963142,-0.017627825445142728,0.18116517635701143,-0.01340517,0.0100353,0.07506189,0.0004586540269340386,0.00021107034589238306,-0.0003534909581843723,80.0,80.0,80.0,80.0,80.0,80.0
12.800039,-0.0802587,0.1617868,0.1481234,-0.011344640137963142,-0.01780235837034216,0.18116517635701143,-0.01165591,0.0116886,0.07610375,-0.0006533203722527774,0.0003419047644779332,0.0007455592778914257,80.0,80.0,80.0,80.0,80.0,80.0
12.900056,-0.07720929,0.1638215,0.1522834,-0.011344640137963142,-0.01780235837034216,0.18116517635701143,-0.01017509,0.01298065,0.07675152,-0.00013392026542283122,0.00017471217051361277,0.0002990698467779371,80.0,80.0,80.0,80.0,80.0,80.0
12.999933,-0.07275437,0.1637471,0.155105,-0.011344640137963142,-0.01780235837034216,0.18116517635701143,-0.008450099,0.01310955,0.0768094,0.0003563014618788588,0.0006013132257347755,-0.00018143989118127532,80.0,80.0,80.0,80.0,80.0,80.0
13.100018,-0.06972045,0.1641747,0.1576047,-0.011344640137963142,-0.01780235837034216,0.18116517635701143,-0.006848507,0.01379147,0.07642529,-0.0002980514471593984,9.122082017937499e-05,-6.522150552374894e-05,80.0,80.0,80.0,80.0,80.0,80.0
13.199903,-0.06483316,0.1602981,0.1519288,-0.011519173063162576,-0.01780235837034216,0.18116517635701143,-0.004856927,0.0109503,0.07352446,5.4541312232020036e-05,1.6689445682149473e-05,-0.0002911462265068081,80.0,80.0,80.0,80.0,80.0,80.0
13.300054,-0.06141706,0.1575722,0.1449393,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,-0.003747233,0.008912235,0.07027692,0.0006768132021163219,-7.185234296463326e-05,0.0007717468961200495,80.0,80.0,80.0,80.0,80.0,80.0
13.399974,-0.05744226,0.1530724,0.1318,-0.011693705988362009,-0.01780235837034216,0.18133970928221083,-0.002766972,0.006446037,0.06426454,-1.4232135541742835e-05,0.0002298853442947323,0.0006769798810598872,80.0,80.0,80.0,80.0,80.0,80.0
13.500076,-0.05468317,0.1498136,0.1212731,-0.011693705988362009,-0.01780235837034216,0.18133970928221083,-0.001544423,0.004556219,0.05962962,-0.00013942119415926693,-0.0004560248629488344,-0.0005246255527972471,80.0,80.0,80.0,80.0,80.0,80.0
13.599931,-0.0469649,0.1477248,0.1051345,-0.011693705988362009,-0.017976891295541593,0.18133970928221083,0.002100947,0.004042453,0.0526574,0.00014203159585501226,7.764020383009687e-05,-0.0007529207276104874,80.0,80.0,80.0,80.0,80.0,80.0
13.699928,-0.04107777,0.1464054,0.09200633,-0.011693705988362009,-0.017976891295541593,0.18133970928221083,0.004989374,0.003835401,0.04749912,0.00013953120226202015,5.3592167278200485e-05,0.000334495667270292,80.0,80.0,80.0,80.0,80.0,80.0
13.799976,-0.03324182,0.143577,0.07533437,-0.011693705988362009,-0.017976891295541593,0.18133970928221083,0.008558514,0.002711581,0.04067619,-0.0004547806177250876,0.0002129100974569103,0.0007292683746533107,80.0,80.0,80.0,80.0,80.0,80.0
13.900066,-0.02616607,0.140966,0.06210732,-0.011693705988362009,-0.01815142422074103,0.18133970928221083,0.01168598,0.001385581,0.03489208,0.00011513741598530368,-0.0001310757627145159,-0.00014183604916561882,80.0,80.0,80.0,80.0,80.0,80.0
13.999941,-0.01859822,0.1383492,0.04382452,-0.011868238913561443,-0.01815142422074103,0.18133970928221083,0.01547482,0.0001388322,0.02723549,9.405600282948466e-05,-0.0003725729919622767,0.0003444597519699277,80.0,80.0,80.0,80.0,80.0,80.0
14.100063,-0.01254329,0.1364362,0.02968148,-0.011868238913561443,-0.01815142422074103,0.18133970928221083,0.01828757,-0.0008826528,0.02178353,-0.00029611238636043276,5.529770302324934e-05,0.00041600062347625004,80.0,80.0,80.0,80.0,80.0,80.0
14.19991,-0.005016011,0.1333114,0.0111523,-0.011868238913561443,-0.01815142422074103,0.18133970928221083,0.02133425,-0.002191213,0.01472608,6.658663225148882e-05,0.0003792544614047615,-7.526051720817267e-05,80.0,80.0,80.0,80.0,80.0,80.0
14.300097,0.001114337,0.1309425,-0.004587322,-0.011868238913561443,-0.01815142422074103,0.18133970928221083,0.02354655,-0.003260203,0.009267518,-7.704749001611961e-05,-0.00011916654347011763,-9.092786666442774e-05,80.0,80.0,80.0,80.0,80.0,80.0
14.399987,0.006308856,0.1264087,-0.02040475,-0.012042771838760872,-0.01815142422074103,0.18133970928221083,0.02510071,-0.006181036,0.003914632,-0.00014676585381092445,0.00018878214227856504,7.833446089995518e-05,80.0,80.0,80.0,80.0,80.0,80.0
14.499992,0.01068478,0.1227888,-0.03304532,-0.012042771838760872,-0.01832595714594046,0.18133970928221083,0.0265728,-0.007774862,-0.0001517472,0.0004443931161489182,-0.000364354760113411,-7.186084271809048e-05,80.0,80.0,80.0,80.0,80.0,80.0
14.599928,0.01727909,0.1186975,-0.04935089,-0.012042771838760872,-0.01832595714594046,0.18133970928221083,0.02947368,-0.01002279,-0.005485711,0.0005680465520600628,0.00018995203647617686,0.0003602532363712244,80.0,80.0,80.0,80.0,80.0,80.0
14.699931,0.02372447,0.114957,-0.06294793,-0.012042771838760872,-0.01832595714594046,0.18133970928221083,0.03125677,-0.0122905,-0.01017836,-0.0004627058087925435,0.00019117690854522648,0.000871276042044278,80.0,80.0,80.0,80.0,80.0,80.0
14.799955,0.0294832,0.1118629,-0.07642427,-0.012042771838760872,-0.01832595714594046,0.18133970928221083,0.03327627,-0.01363548,-0.01408273,-0.0004298005928059188,-0.0004308662908471866,0.00047052052051834814,80.0,80.0,80.0,80.0,80.0,80.0
14.900081,0.03460275,0.1092747,-0.08753907,-0.012217304763960306,-0.01832595714594046,0.18133970928221083,0.03461759,-0.01438518,-0.01741106,-0.0001972328519837964,-0.00021820507734161064,-0.000785440051299496,80.0,80.0,80.0,80.0,80.0,80.0
14.99993,0.04115215,0.1099546,-0.09555128,-0.012042771838760872,-0.018500490071139894,0.18133970928221083,0.03764138,-0.01302438,-0.01974399,0.0004011288474529315,-0.000292892952022204,-2.2264432229405823e-05,80.0,80.0,80.0,80.0,80.0,80.0
15.100027,0.0469446,0.1103833,-0.1013679,-0.012042771838760872,-0.018500490071139894,0.18133970928221083,0.03924319,-0.01209294,-0.02120946,-0.00010017936833705913,-0.00020497129282128884,-0.000215146736893341,80.0,80.0,80.0,80.0,80.0,80.0
15.199919,0.0517851,0.1134374,-0.1043494,-0.012042771838760872,-0.018500490071139894,0.18133970928221083,0.04022491,-0.009708671,-0.02185474,2.9453967017146067e-05,-0.00011983688952922362,0.0008439508182092045,80.0,80.0,80.0,80.0,80.0,80.0
15.300067,0.05613991,0.1165877,-0.1066972,-0.011868238913561443,-0.018500490071139894,0.18133970928221083,0.04122318,-0.008058266,-0.02204742,0.00021405084465601372,0.00030174107319811446,9.977455667035155e-05,80.0,80.0,80.0,80.0,80.0,80.0
15.399935,0.05802711,0.117429,-0.1080961,-0.011868238913561443,-0.018500490071139894,0.18151424220741028,0.04036976,-0.007226435,-0.0222766,1.6910481159939043e-05,-0.0003001882537626151,-0.0003054279067100273,80.0,80.0,80.0,80.0,80.0,80.0
15.500091,0.05940538,0.1175072,-0.1077013,-0.011868238913561443,-0.01832595714594046,0.18151424220741028,0.03897361,-0.007127115,-0.02171672,-5.2322003915061605e-05,-0.000199692544498632,0.00015905665438968624,80.0,80.0,80.0,80.0,80.0,80.0
15.599905,0.05853716,0.1182753,-0.1029008,-0.011868238913561443,-0.01832595714594046,0.18151424220741028,0.03643417,-0.007222936,-0.01955708,0.0001475424031550143,-0.0004866978028221583,0.0011752371740509293,80.0,80.0,80.0,80.0,80.0,80.0
15.699955,0.05761725,0.1189882,-0.09955277,-0.011868238913561443,-0.01815142422074103,0.18133970928221083,0.03400834,-0.006423487,-0.01837442,-3.904877495364473e-05,-0.00021647789951383705,-7.012382123333565e-05,80.0,80.0,80.0,80.0,80.0,80.0
15.799949,0.05691149,0.1193753,-0.09444528,-0.011868238913561443,-0.01815142422074103,0.18133970928221083,0.03172191,-0.006570292,-0.01577693,-2.579123650220329e-05,-0.0003392213207529919,-0.00021069719449830665,80.0,80.0,80.0,80.0,80.0,80.0
15.900066,0.05669568,0.1195186,-0.09143396,-0.011868238913561443,-0.01815142422074103,0.18151424220741028,0.02986808,-0.006310375,-0.01384087,0.00034410230853911927,0.00018271904299006195,-4.02147945203171e-05,80.0,80.0,80.0,80.0,80.0,80.0
15.999893,0.05601276,0.1246339,-0.08418897,-0.011693705988362009,-0.01815142422074103,0.18151424220741028,0.02742393,-0.002771457,-0.01047569,0.0005116122033614523,0.00028968032446805806,0.0002016382375487553,80.0,80.0,80.0,80.0,80.0,80.0
16.100011,0.05594167,0.128711,-0.07781418,-0.011693705988362009,-0.01815142422074103,0.18151424220741028,0.02676234,9.078765e-05,-0.007940196,0.00015711410293221654,-0.0002798481866598732,0.0006675126915982945,80.0,80.0,80.0,80.0,80.0,80.0
16.199931,0.05524139,0.1311349,-0.07419668,-0.011519173063162576,-0.01815142422074103,0.18151424220741028,0.02483144,0.001177069,-0.00624198,-2.2376098394948423e-05,4.1572747944831295e-05,0.0003922540227394656,80.0,80.0,80.0,80.0,80.0,80.0
16.300014,0.05477425,0.1328178,-0.07338814,-0.011693705988362009,-0.017976891295541593,0.18151424220741028,0.02364056,0.002099348,-0.005696327,0.00046074248791697515,-9.980796227223473e-05,-0.0010470348865103118,80.0,80.0,80.0,80.0,80.0,80.0
16.399938,0.05285442,0.1344884,-0.07346069,-0.011693705988362009,-0.017976891295541593,0.18151424220741028,0.02084389,0.002888725,-0.005423467,7.358606577710185e-05,1.1844188276468958e-05,-0.0002046145475221812,80.0,80.0,80.0,80.0,80.0,80.0
16.500054,0.05109326,0.1359191,-0.0738533,-0.011693705988362009,-0.017976891295541593,0.18133970928221083,0.01836183,0.00311825,-0.005332341,-0.0010476008967867335,6.20414458134452e-05,0.0005336975997161885,80.0,80.0,80.0,80.0,80.0,80.0
16.59993,0.0495699,0.1365562,-0.07431438,-0.011693705988362009,-0.01780235837034216,0.18133970928221083,0.01634757,0.003209505,-0.005475444,0.0005417233217485591,0.00032809153064594925,-3.743684121638033e-05,80.0,80.0,80.0,80.0,80.0,80.0
16.699987,0.04863759,0.1370931,-0.07487584,-0.011693705988362009,-0.01780235837034216,0.18133970928221083,0.01428781,0.003346402,-0.004856887,0.0002561932157088184,-0.00011668880425081641,-0.0006498173219110996,80.0,80.0,80.0,80.0,80.0,80.0
16.799994,0.04806665,0.1388398,-0.07308792,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.01331577,0.004493508,-0.003912382,-0.0003781484462577726,-0.0002943942842447695,-0.0008894171688224324,80.0,80.0,80.0,80.0,80.0,80.0
16.900062,0.04780953,0.1406973,-0.07129946,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.0121557,0.005297269,-0.002946899,2.4391796601369193e-05,-0.00015096258526380742,7.473775619061535e-05,80.0,80.0,80.0,80.0,80.0,80.0
16.999904,0.04694013,0.1418908,-0.06967048,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.01019552,0.005768848,-0.002154868,0.0001940369795904696,-0.0003174549705855202,0.0011273570330821935,80.0,80.0,80.0,80.0,80.0,80.0
17.100067,0.04640337,0.1429455,-0.06909661,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.008830041,0.005833715,-0.001593302,0.00013310233432217662,7.258044196868775e-05,0.0002874106983087646,80.0,80.0,80.0,80.0,80.0,80.0
17.199844,0.04731658,0.1418618,-0.06794681,-0.011693705988362009,-0.01780235837034216,0.18133970928221083,0.008295559,0.004619033,-0.001366984,-0.0004163875629714172,0.00016413174024192784,-0.0011996178529049633,80.0,80.0,80.0,80.0,80.0,80.0
17.300068,0.04815548,0.141048,-0.06893922,-0.011693705988362009,-0.01780235837034216,0.18133970928221083,0.007990652,0.004020621,-0.001311741,-0.00025872359405835983,-0.00027386432531941064,0.00028424502011149735,80.0,80.0,80.0,80.0,80.0,80.0
17.399919,0.04850347,0.1421456,-0.07098997,-0.011693705988362009,-0.01780235837034216,0.18133970928221083,0.007756399,0.004568756,-0.001154844,0.0001495327591806961,4.7322351193091174e-05,1.8231796632795367e-05,80.0,80.0,80.0,80.0,80.0,80.0
17.500022,0.04890125,0.1431469,-0.07446598,-0.011693705988362009,-0.01780235837034216,0.18133970928221083,0.00750944,0.005462275,-0.001925819,0.00021321186488458007,-0.00035421544435687514,0.000285003540204414,80.0,80.0,80.0,80.0,80.0,80.0
17.599954,0.04840173,0.1444909,-0.07655206,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.005712344,0.005785128,-0.001601281,9.350332686854813e-05,2.8814024593609825e-05,-0.00037832158291957045,80.0,80.0,80.0,80.0,80.0,80.0
17.69995,0.04777746,0.1457895,-0.07834058,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.004566703,0.00613262,-0.001482668,-0.0001018929675032522,-0.00022486141404286662,-0.0007832267992750421,80.0,80.0,80.0,80.0,80.0,80.0
17.799995,0.04702026,0.1479029,-0.07947043,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.003073229,0.007660653,-0.0009651637,0.00042669861912634924,-2.062720867128002e-05,0.00036037540941886396,80.0,80.0,80.0,80.0,80.0,80.0
17.900011,0.04633314,0.1500227,-0.08051161,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.002000134,0.008524542,-0.000574931,-2.7056233690756256e-06,-0.0002502863233883688,0.0008755452919275814,80.0,80.0,80.0,80.0,80.0,80.0
17.999931,0.04586734,0.1508071,-0.08165028,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.001357712,0.008609418,0.0001182156,0.00031371106480706715,-0.00014880582954724045,-0.00016166209935035588,80.0,80.0,80.0,80.0,80.0,80.0
18.099996,0.04548613,0.151254,-0.08389707,-0.011519173063162576,-0.01780235837034216,0.18133970928221083,0.000659564,0.008320639,0.0004346924,0.00012047339365413342,-0.00010244150703386149,-0.00044219469942310616,80.0,80.0,80.0,80.0,80.0,80.0
18.19993,0.04464384,0.1508942,-0.08514035,-0.011519173063162576,-0.017627825445142728,0.18133970928221083,-0.0005567145,0.007358623,0.00102505,4.186879069255457e-05,-0.00010827436248744151,-7.165740714047804e-05,80.0,80.0,80.0,80.0,80.0,80.0
18.300011,0.04373416,0.150442,-0.08657321,-0.011519173063162576,-0.017627825445142728,0.18133970928221083,-0.002133059,0.006677652,0.001255655,1.2342430908694284e-05,6.199882487311149e-05,-0.0004411609409071499,80.0,80.0,80.0,80.0,80.0,80.0
18.399899,0.04269201,0.1491804,-0.08585447,-0.011693705988362009,-0.017627825445142728,0.18133970928221083,-0.00350041,0.005355787,0.002071338,-0.00017874178669061725,0.0005081740792679486,0.0006058554451130908,80.0,80.0,80.0,80.0,80.0,80.0
18.500063,0.04170923,0.1482677,-0.08653957,-0.011693705988362009,-0.017627825445142728,0.18133970928221083,-0.004203872,0.004712234,0.002478345,-0.0003235006165815034,-0.0002728808322859118,0.0006149421527977489,80.0,80.0,80.0,80.0,80.0,80.0
18.599943,0.04232024,0.1482468,-0.08512859,-0.011693705988362009,-0.017627825445142728,0.18133970928221083,-0.003713426,0.004499638,0.003786976,0.00012838813019936984,-0.00018838263641278357,-0.00017709716293646302,80.0,80.0,80.0,80.0,80.0,80.0
18.699927,0.04317214,0.1485421,-0.08266576,-0.011693705988362009,-0.017627825445142728,0.18133970928221083,-0.003144517,0.004570844,0.005394733,0.0005479791053864824,-0.00012351895829227852,0.00031520751010772713,80.0,80.0,80.0,80.0,80.0,80.0
18.799991,0.04284901,0.1486244,-0.08208579,-0.011693705988362009,-0.017627825445142728,0.18133970928221083,-0.004488652,0.004511443,0.005651862,-0.0002797130981757688,-8.952530262423258e-05,-0.0004993694167904128,80.0,80.0,80.0,80.0,80.0,80.0
