t,x,y,z,phi,theta,psi,u,v,w,p,q,r,u1,u2,u3,u4,u5,u6,wind_speed,wind_angle
21.600033,-0.2476339,0.6210913,600.1349,2.28,-0.83,78.86,8.121521e-05,-0.0002758833,-0.08336896,-0.303436,-0.6063421,-1.260154,358.5590000000001,401.999,361.817,398.7410000000001,421.547,334.124,4.4
21.700021,-0.249456,0.6187946,600.1404,2.35,-0.76,78.77,0.006360067,-0.001144485,-0.06943408,1.953595,-0.2503712,-0.8766187,336.83900000000006,426.4340000000001,335.75300000000004,427.5200000000001,441.095,316.74800000000005,4.32
21.800016,-0.2515426,0.6159674,600.1447,2.63,-0.67,78.7,0.009100568,0.008348732,-0.06423196,1.233859,0.1406526,-0.4817665,339.5540000000001,435.6650000000001,344.98400000000004,431.86400000000003,453.58400000000006,314.576,4.3
21.900089,-0.2529844,0.6128757,600.1483,2.67,-0.62,78.71,0.004661459,0.01084922,-0.07543515,1.784155,-1.040175,-0.3052803,349.8710000000001,434.03600000000006,365.61800000000005,421.547,451.41200000000003,327.06500000000005,4.13
22.000106,-0.2540516,0.6095262,600.152,2.7,-0.69,78.69,0.003361445,0.01191189,-0.07154875,-3.255999,-0.1380118,-0.01778486,365.61800000000005,425.8910000000001,378.6500000000001,414.48800000000006,452.49800000000005,330.3230000000001,4.13
22.100023,-0.2546974,0.6068144,600.1534,2.22,-0.57,78.66,-0.01109491,0.004534899,-0.09611177,-1.968796,1.081578,-2.285384,367.24700000000007,422.09000000000003,376.47800000000007,413.94500000000005,438.9230000000001,346.61300000000006,4.14
22.20007,-0.2549909,0.6044214,600.1498,2.44,-0.49,78.53,-0.01040368,0.005224753,-0.0499225,0.0392932,-0.4014195,-1.222068,370.5050000000001,421.547,388.4240000000001,405.80000000000007,437.2940000000001,351.5000000000001,4.34
22.300003,-0.2564823,0.6027846,600.145,2.14,-0.41,78.48,-0.01771884,0.009376732,-0.06049277,-3.329041,0.5935579,-1.674896,380.822,409.0580000000001,381.365,409.0580000000001,428.6060000000001,358.5590000000001,4.04
22.400015,-0.2596064,0.6020687,600.1398,2.14,-0.5,78.33,-0.01092412,0.003221856,-0.03760494,1.42466,-0.8351143,-1.405579,385.70900000000006,415.03100000000006,394.39700000000005,406.3430000000001,426.4340000000001,372.677,4.4
22.50017,-0.2629606,0.6013497,600.1351,2.03,-0.67,78.28,0.004993314,0.003524553,-0.03749612,1.915556,-1.404576,-2.085365,399.8270000000001,413.94500000000005,393.85400000000004,419.3750000000001,418.8320000000001,394.39700000000005,4.4
22.600012,-0.267422,0.6004107,600.1309,2.19,-0.67,78.13,-0.0003190468,0.002960318,-0.06992286,0.2303755,-2.527969,-0.290806,405.80000000000007,409.6010000000001,390.596,423.71900000000005,415.57400000000007,399.2840000000001,4.35
22.7,-0.2712963,0.5994645,600.1282,2.41,-0.78,77.95,0.001852548,-0.001292321,-0.04055081,2.359702,-1.579288,-0.6132287,405.80000000000007,410.687,398.1980000000001,417.7460000000001,415.03100000000006,400.913,4.27
22.800012,-0.274754,0.5982731,600.1251,2.35,-0.91,77.98,0.00297647,0.00303711,-0.09874449,-4.807507,-2.249008,-0.4858644,407.9720000000001,410.687,403.62800000000004,415.03100000000006,419.3750000000001,399.2840000000001,4.22
22.900204,-0.2775148,0.5968385,600.121,2.68,-0.8,77.81,-0.008738175,0.01192012,-0.09849287,-0.4009248,0.8717763,-1.310526,410.144,410.144,407.4290000000001,412.85900000000004,426.4340000000001,393.31100000000004,4.1
23.000017,-0.2796208,0.5952272,600.1196,2.76,-0.59,77.73,-0.0125154,0.01695137,-0.09858561,1.880984,2.42194,-1.265159,407.4290000000001,415.03100000000006,410.687,411.23,430.778,390.0530000000001,4.02
23.100074,-0.281896,0.5932384,600.1172,2.93,-0.55,77.72,-0.01858519,0.009471116,-0.09450542,-0.8662363,0.9797263,0.7647028,404.17100000000005,416.6600000000001,406.3430000000001,414.48800000000006,431.86400000000003,387.8810000000001,4.28
23.200025,-0.2847617,0.5911044,600.1165,2.82,-0.54,77.72,-0.02321407,0.02337262,-0.05396073,0.3443492,-0.4532181,0.8113962,399.8270000000001,419.3750000000001,404.17100000000005,415.57400000000007,434.57900000000006,383.53700000000003,4.18
23.30008,-0.2872375,0.5904021,600.1165,2.66,-0.37,77.78,-0.03891845,0.01374639,-0.09296139,-2.68345,2.272053,-0.2454295,389.5100000000001,423.17600000000004,397.1120000000001,416.1170000000001,432.40700000000004,379.1930000000001,4.28
23.40003,-0.2899723,0.5914868,600.1185,2.55,-0.24,77.82,-0.03873153,0.0120408,-0.08654742,-1.38064,1.142846,1.576157,379.7360000000001,430.235,386.7950000000001,423.71900000000005,426.9770000000001,383.53700000000003,4.15
23.500032,-0.2916612,0.5929192,600.12,2.45,-0.35,77.89,-0.02354203,0.004127004,-0.1052787,-0.3451417,-1.358287,0.1463687,374.30600000000004,440.552,383.53700000000003,432.40700000000004,428.6060000000001,387.8810000000001,4.08
23.600017,-0.2929922,0.5951045,600.1197,2.39,-0.31,78.0,-0.03806956,-0.0004342246,-0.1304553,-2.512416,0.5885166,2.169396,373.22,443.81000000000006,381.365,436.7510000000001,430.235,388.9670000000001,3.97
23.700024,-0.2933611,0.5970638,600.121,2.6,-0.44,78.05,-0.036251,-0.004147833,-0.1078781,2.148673,0.498748,0.640878,358.0160000000001,457.3850000000001,381.908,437.8370000000001,427.5200000000001,393.85400000000004,4.45
23.800029,-0.293343,0.5988138,600.1228,2.49,-0.69,78.22,-0.0363881,-0.001612587,-0.1172291,-1.319183,-0.3761113,1.342298,353.129,463.35800000000006,355.30100000000004,461.18600000000004,441.095,380.822,4.4
23.900386,-0.2930345,0.6003178,600.1254,2.54,-0.75,78.3,-0.06363841,-0.006955254,-0.09200058,1.695146,0.1802462,0.6561328,346.61300000000006,470.41700000000003,360.1880000000001,460.1,455.2130000000001,367.24700000000007,4.31
24.000413,-0.2928452,0.6015005,600.1304,2.72,-0.63,78.36,-0.04670434,-0.005106847,-0.06007223,5.256318,0.5357494,-0.1431288,353.672,466.0730000000001,367.7900000000001,455.2130000000001,463.90100000000007,356.93000000000006,4.25
24.100278,-0.2927526,0.6022183,600.1332,2.64,-0.7,78.49,-0.05705053,-0.008081504,-0.09159035,-3.574159,1.732087,0.2390111,355.30100000000004,465.5300000000001,374.84900000000005,450.326,467.7020000000001,352.043,4.19
24.20029,-0.2934286,0.6025041,600.1338,2.49,-0.67,78.47,-0.04696305,-0.005377689,-0.065217,-0.658945,-0.9307531,0.1178766,363.98900000000003,458.4710000000001,373.22,450.869,470.96000000000004,346.07000000000005,4.31
24.300329,-0.2928008,0.6032431,600.1331,2.53,-0.56,78.64,-0.04889085,-0.005312591,-0.08606543,-4.476399,0.713622,1.749562,363.446,462.27200000000005,374.30600000000004,454.12700000000007,467.1590000000001,356.93000000000006,4.34
24.400359,-0.2939805,0.604851,600.1324,2.54,-0.44,78.78,-0.06029688,-0.001388209,-0.06415156,-0.2849979,2.562288,1.884758,371.591,463.35800000000006,370.5050000000001,463.90100000000007,463.35800000000006,371.591,3.98
24.500365,-0.2941197,0.6067338,600.1324,2.44,-0.48,78.97,-0.04627011,-0.01499255,-0.1074115,-1.907494,-1.439669,2.751862,376.47800000000007,467.7020000000001,377.0210000000001,467.1590000000001,464.9870000000001,379.7360000000001,4.46
24.600446,-0.2939593,0.6088789,600.1315,2.45,-0.42,79.06,-0.05130231,-0.01959387,-0.09179711,-1.37561,-1.989183,2.171117,375.93500000000006,469.874,378.6500000000001,467.7020000000001,460.64300000000003,387.8810000000001,4.18
24.700377,-0.293931,0.6109962,600.1305,2.17,-0.61,79.15,-0.04777844,-0.01649619,-0.09098459,-4.129801,-1.343651,0.8711327,364.53200000000004,471.50300000000004,377.0210000000001,461.72900000000004,451.95500000000004,388.9670000000001,4.04
24.800308,-0.2946965,0.6128989,600.1287,2.14,-0.69,79.19,-0.05256258,-0.01994153,-0.1028166,0.4155901,-0.2921319,0.02296803,350.4140000000001,475.3040000000001,379.1930000000001,453.04100000000005,442.18100000000004,392.225,4.33
24.900491,-0.295316,0.6149528,600.1252,2.24,-0.92,79.33,-0.04881831,-0.01959687,-0.07970059,-1.596706,-2.698477,0.8237068,348.7850000000001,477.4760000000001,382.994,451.41200000000003,440.009,396.02600000000007,4.11
25.000342,-0.2965831,0.6173446,600.1194,2.41,-0.79,79.3,-0.044979,-0.01741844,-0.09117878,1.762676,1.153486,0.7886628,349.3280000000001,474.7610000000001,380.822,450.869,436.2080000000001,397.6550000000001,4.36
25.100283,-0.2974609,0.6188129,600.1163,2.65,-0.88,79.35,-0.04893681,-0.01313284,-0.07528366,-2.992753,0.06108991,0.07280097,361.817,465.5300000000001,378.1070000000001,452.49800000000005,440.009,392.76800000000003,4.34
25.200275,-0.2985623,0.6194806,600.1149,2.68,-0.78,79.35,-0.05444195,-0.006948302,-0.08440566,-1.444807,0.1103971,-1.211854,374.84900000000005,462.81500000000005,384.08000000000004,455.2130000000001,447.0680000000001,393.85400000000004,4.29
25.300287,-0.298931,0.6204652,600.1158,2.84,-0.77,79.36,-0.05547084,-0.001224312,-0.08960433,-0.8114146,0.5867944,0.5278472,388.9670000000001,461.72900000000004,393.31100000000004,458.4710000000001,458.4710000000001,393.31100000000004,4.29
25.400286,-0.2991979,0.6221234,600.1158,2.73,-0.59,79.36,-0.05920497,-0.01496017,-0.106807,-1.458649,2.383385,1.160284,399.2840000000001,456.2990000000001,398.7410000000001,456.8420000000001,468.788,384.08000000000004,4.24
25.500283,-0.2980976,0.62357,600.1153,2.7,-0.75,79.31,-0.05537369,-0.003268859,-0.07056788,0.43406,-0.5794448,-0.1335079,401.999,455.2130000000001,405.80000000000007,451.95500000000004,474.2180000000001,378.6500000000001,4.35
25.600305,-0.2962452,0.6253418,600.1154,2.58,-0.7,79.33,-0.06522065,-0.007910617,-0.1360943,-1.6312,1.707264,-0.06885315,404.17100000000005,453.58400000000006,402.54200000000003,455.2130000000001,470.41700000000003,384.62300000000005,4.15
25.700278,-0.2934594,0.626348,600.1157,2.42,-0.73,79.26,-0.05253616,9.223377e-05,-0.07981591,-1.420922,0.8877646,-0.7066656,410.144,451.95500000000004,401.456,459.014,471.50300000000004,386.7950000000001,4.31
25.800405,-0.2901274,0.6265974,600.1158,2.3,-0.82,79.25,-0.06746741,0.001206484,-0.1096572,-5.023475,-0.8980102,0.2898382,415.57400000000007,464.4440000000001,404.71400000000006,473.67500000000007,467.1590000000001,412.31600000000003,4.01
25.900385,-0.2863587,0.6270354,600.1158,2.17,-0.89,79.2,-0.05291588,-0.000337975,-0.1168295,-3.179511,-0.9584014,0.1339509,418.2890000000001,469.874,412.31600000000003,475.3040000000001,467.1590000000001,421.547,4.33
26.000327,-0.2825905,0.6278019,600.1148,2.26,-0.76,79.24,-0.06984768,0.0007395964,-0.1118539,-1.231009,1.437089,-0.3880599,415.03100000000006,472.58900000000006,411.23,475.3040000000001,458.4710000000001,430.235,4.17
26.100363,-0.2781911,0.6285511,600.1157,2.22,-0.69,79.23,-0.06999066,9.204908e-05,-0.1218874,-5.059614,0.1337333,0.2186984,411.23,475.3040000000001,418.8320000000001,468.2450000000001,456.2990000000001,432.40700000000004,4.25
26.200357,-0.2751506,0.6299863,600.1171,1.96,-0.75,79.23,-0.07256636,0.00510914,-0.1070109,0.225778,-1.194368,-0.7537276,409.0580000000001,473.67500000000007,419.3750000000001,464.9870000000001,450.869,434.57900000000006,4.1
26.300388,-0.2721971,0.6305461,600.1189,2.09,-0.8,79.14,-0.0606209,-0.00665727,-0.1007972,0.3682992,-1.492133,-0.6162065,405.80000000000007,476.3900000000001,427.5200000000001,457.3850000000001,450.326,435.12200000000007,4.33
26.400394,-0.2699714,0.6304467,600.1198,2.13,-0.89,79.09,-0.06074063,0.01186145,-0.09780306,-0.8176373,-0.1671821,-0.8362204,410.144,476.3900000000001,430.778,457.9280000000001,451.41200000000003,437.8370000000001,3.95
26.500345,-0.2675103,0.629891,600.1229,2.04,-0.9,78.99,-0.06705695,0.009049868,-0.1083525,-0.2504741,-0.7520235,-0.5445829,418.8320000000001,474.2180000000001,431.86400000000003,462.27200000000005,455.2130000000001,439.466,4.18
26.600234,-0.2651635,0.628564,600.1281,2.06,-1.0,78.86,-0.05607473,0.01148869,-0.08182369,2.307459,-0.9692321,-0.3734576,425.34800000000007,474.7610000000001,437.8370000000001,463.35800000000006,461.18600000000004,440.009,4.26
26.700511,-0.2627001,0.6266201,600.134,2.27,-0.89,78.78,-0.06318533,0.017206,-0.09918879,1.829486,2.022925,-0.1686866,437.2940000000001,469.874,434.03600000000006,472.58900000000006,464.9870000000001,442.18100000000004,4.48
26.800279,-0.2608283,0.6237683,600.1393,2.26,-0.87,78.69,-0.05339365,0.02380958,-0.06190903,1.426579,-2.435225,-0.6856131,440.009,470.41700000000003,434.57900000000006,475.8470000000001,466.0730000000001,444.8960000000001,4.25
26.900339,-0.2593254,0.6208985,600.1411,2.33,-0.85,78.58,-0.06582436,0.02553775,-0.06719362,0.2843391,1.647587,-1.385328,447.6110000000001,469.874,434.03600000000006,482.36300000000006,470.41700000000003,446.5250000000001,3.89
27.000252,-0.2593486,0.6185347,600.1407,2.27,-0.61,78.49,-0.04867944,0.0274387,-0.06597447,0.4478638,1.37215,-0.697334,444.35300000000007,478.0190000000001,438.3800000000001,482.90600000000006,470.41700000000003,451.95500000000004,4.12
27.100296,-0.2585959,0.6155917,600.1407,2.0,-0.62,78.5,-0.04936985,0.02914719,-0.1046032,-6.874037,0.577754,-0.5341403,447.0680000000001,476.3900000000001,436.2080000000001,486.7070000000001,472.58900000000006,451.41200000000003,4.06
27.200306,-0.2577144,0.6122727,600.1388,1.98,-0.43,78.33,-0.05746572,0.02426064,-0.09093546,0.9066301,1.910234,-0.5293968,445.4390000000001,480.73400000000004,437.8370000000001,487.2500000000001,474.2180000000001,451.95500000000004,4.27
27.30031,-0.2572553,0.6094384,600.1356,1.92,-0.4,78.22,-0.03931751,0.01641142,-0.06485108,0.6710939,-0.5708484,-1.277435,438.3800000000001,488.336,442.18100000000004,485.0780000000001,475.3040000000001,452.49800000000005,4.02
27.400348,-0.2579633,0.6072314,600.1326,1.87,-0.42,78.12,-0.05550603,0.01831815,-0.07083476,-1.130956,-0.5405652,-1.352741,440.009,485.6210000000001,436.7510000000001,488.336,476.9330000000001,449.783,4.09
27.50032,-0.2588629,0.6051235,600.1317,1.98,-0.48,78.0,-0.04942571,0.02677068,-0.05383525,2.580725,-1.005472,-0.5687826,435.12200000000007,488.879,437.2940000000001,486.7070000000001,478.0190000000001,447.6110000000001,4.01
27.600392,-0.2611274,0.6027942,600.1293,2.15,-0.53,77.96,-0.02682653,0.01381089,-0.07968625,0.7768781,-1.061618,-0.952674,432.95000000000005,491.59400000000005,437.2940000000001,487.7930000000001,480.19100000000003,445.4390000000001,4.27
27.700363,-0.263271,0.6004004,600.1281,2.37,-0.55,78.01,-0.03296624,0.02275106,-0.07238109,-1.814444,0.758644,1.806247,434.03600000000006,492.13700000000006,437.2940000000001,489.422,484.5350000000001,442.72400000000005,3.92
27.800372,-0.2655458,0.5979995,600.1285,2.26,-0.41,78.03,-0.032422,0.01481583,-0.09612488,-1.085203,1.255561,0.6993856,432.95000000000005,495.3950000000001,437.2940000000001,491.59400000000005,485.0780000000001,444.35300000000007,3.89
27.900427,-0.2671052,0.5973009,600.129,2.36,-0.35,78.1,-0.03718371,0.009978328,-0.1019194,-1.336163,-0.1347986,2.451419,432.95000000000005,498.653,437.8370000000001,494.3090000000001,489.96500000000003,443.26700000000005,4.21
28.00031,-0.2687508,0.5983182,600.13,2.32,-0.4,78.18,-0.03682329,0.01415425,-0.05871383,1.160502,-0.2853399,1.059009,436.7510000000001,499.73900000000003,437.8370000000001,498.653,497.5670000000001,438.9230000000001,3.9
28.100319,-0.2697285,0.5998293,600.1312,2.29,-0.38,78.29,-0.04487243,0.006815258,-0.09340147,1.434719,0.005753007,0.9621804,436.2080000000001,506.2550000000001,439.466,504.0830000000001,501.91100000000006,441.63800000000003,3.96
28.200342,-0.2707592,0.6020633,600.133,2.46,-0.5,78.3,-0.03708906,0.004016264,-0.03784174,3.302277,-1.283576,0.009600551,441.095,506.7980000000001,436.2080000000001,511.14200000000005,507.3410000000001,440.552,4.25
28.300267,-0.2710242,0.603898,600.1334,2.25,-0.59,78.47,-0.04746956,0.00158902,-0.08691239,-2.283434,-0.9522142,-0.6653675,440.552,513.8570000000001,438.3800000000001,516.0290000000001,511.68500000000006,443.26700000000005,3.98
28.400264,-0.2711322,0.605431,600.134,2.51,-0.48,78.52,-0.04559829,0.002952081,-0.06522382,2.412523,0.688318,1.995767,442.18100000000004,519.287,440.552,520.373,517.1150000000001,444.35300000000007,4.31
28.500308,-0.2706971,0.6065593,600.1356,2.41,-0.51,78.6,-0.02925827,0.005652452,-0.06954937,-5.154227,-0.6787777,0.8778165,440.552,525.2600000000001,442.72400000000005,523.6310000000001,520.373,446.5250000000001,4.03
28.60054,-0.2699664,0.6073985,600.1368,2.28,-0.5,78.62,-0.04609611,0.002396091,-0.06495041,-1.526594,0.6584069,-0.1531826,438.9230000000001,532.3190000000001,445.9820000000001,526.3460000000001,522.5450000000001,450.326,4.12
28.700333,-0.2688594,0.6077797,600.1381,2.21,-0.6,78.63,-0.02446439,-0.003776532,-0.08516447,0.8676462,-0.4024542,-0.06656946,443.26700000000005,533.9480000000001,445.9820000000001,531.7760000000001,527.432,450.869,4.65
28.800444,-0.2679467,0.6075466,600.1388,2.23,-0.74,78.68,-0.04413704,-0.002907102,-0.0904622,-3.704025,-2.243647,1.995601,446.5250000000001,536.1200000000001,448.6970000000001,534.4910000000001,533.4050000000001,449.783,4.28
28.900368,-0.2665692,0.6074409,600.1385,2.12,-0.72,78.75,-0.03383879,-0.01011704,-0.1134128,-2.327312,-0.3881545,0.5060121,447.6110000000001,537.206,448.6970000000001,536.6630000000001,533.9480000000001,451.41200000000003,4.23
29.000299,-0.2652825,0.6071617,600.1368,2.19,-0.72,78.72,-0.04143289,-0.001806485,-0.07806841,0.4236338,3.426209,1.058654,449.783,541.0070000000001,451.95500000000004,539.378,537.749,453.58400000000006,4.0
29.100323,-0.2643507,0.6073726,600.1354,2.05,-0.53,78.85,-0.05258562,-0.002848526,-0.07598761,0.9787562,2.276224,0.133283,454.6700000000001,543.1790000000001,455.2130000000001,542.6360000000001,543.1790000000001,454.12700000000007,4.03
29.200345,-0.2646663,0.6083667,600.1308,2.21,-0.36,78.89,-0.04267579,-0.006685947,-0.06669606,0.894607,1.260061,1.38197,456.8420000000001,546.4370000000001,458.4710000000001,545.3510000000001,545.8940000000001,457.3850000000001,4.43
29.30033,-0.2653182,0.6098112,600.1259,1.92,-0.31,79.0,-0.04110517,-0.01006466,-0.09437195,0.5846076,1.55137,-0.3048321,460.64300000000003,549.152,460.64300000000003,549.152,549.152,460.64300000000003,4.16
29.4004,-0.2670806,0.6119375,600.1234,2.1,-0.45,78.9,-0.02855439,-0.01365158,-0.02506013,6.086302,-1.257644,-0.705292,463.90100000000007,551.3240000000001,461.18600000000004,552.9530000000001,551.3240000000001,463.35800000000006,4.25
29.500293,-0.2687606,0.6141654,600.1258,2.11,-0.54,78.96,-0.03853589,-0.0184395,-0.09681759,0.3876806,0.6545995,0.2699466,466.0730000000001,553.4960000000001,466.0730000000001,554.0390000000001,555.6680000000001,463.90100000000007,4.18
29.600324,-0.270913,0.6162692,600.1291,2.16,-0.74,78.91,-0.02784653,-0.005341573,-0.07272702,5.382216,-2.553961,-1.95138,472.58900000000006,554.0390000000001,466.0730000000001,559.469,558.926,466.6160000000001,4.0
29.700333,-0.2717687,0.6181456,600.1321,2.44,-1.0,78.89,-0.0310641,-0.009005863,-0.06662006,2.678595,-0.8907365,-0.84501,472.04600000000005,560.0120000000001,470.41700000000003,561.6410000000001,560.5550000000001,470.96000000000004,4.1
29.800252,-0.2715657,0.6198242,600.1355,2.52,-0.95,78.85,-0.03642757,-0.01259335,-0.07826366,0.8194489,1.360433,-0.799273,475.8470000000001,560.5550000000001,472.04600000000005,563.27,564.356,470.96000000000004,4.23
29.900299,-0.2703648,0.6209873,600.1407,2.5,-1.0,78.75,-0.03355586,0.004838082,-0.04270663,1.893792,-0.2239898,-1.764245,476.9330000000001,561.0980000000002,473.67500000000007,563.8130000000001,566.528,470.41700000000003,3.99
30.000252,-0.2683074,0.621972,600.1467,2.18,-0.94,78.82,-0.04336167,-0.002036001,-0.1019182,-2.615017,2.221933,-0.2102635,473.13200000000006,566.528,475.8470000000001,564.356,565.442,474.7610000000001,3.99
30.100279,-0.2652837,0.6226896,600.1524,2.35,-0.71,78.71,-0.04556083,-0.0008763529,-0.05475832,2.84585,2.437167,-1.452367,475.3040000000001,567.0710000000001,476.9330000000001,565.9850000000001,567.614,474.7610000000001,3.92
30.200289,-0.261984,0.6232667,600.1569,2.25,-0.63,78.8,-0.04375867,0.005821827,-0.06466694,-5.389773,1.350982,0.1586889,475.8470000000001,569.2430000000002,480.19100000000003,565.442,570.8720000000001,473.67500000000007,4.31
30.300306,-0.2583021,0.6234831,600.1606,1.87,-0.46,78.73,-0.03929191,-0.001346538,-0.06988217,-1.170726,0.826216,-0.6755131,476.3900000000001,571.9580000000001,480.73400000000004,568.1570000000002,571.9580000000001,476.3900000000001,4.02
30.400296,-0.2542174,0.623402,600.1622,1.79,-0.54,78.8,-0.04095791,-0.0005542071,-0.08577573,-4.685667,-0.2122115,2.726481,480.19100000000003,572.501,481.27700000000004,571.9580000000001,575.2160000000001,477.4760000000001,3.84
30.500283,-0.2507962,0.6225475,600.1602,1.72,-0.59,78.81,-0.02007389,-0.003619502,-0.05807651,0.160029,-1.435657,0.02001467,479.648,575.759,481.27700000000004,574.1300000000001,575.759,480.19100000000003,4.3
30.600308,-0.2482285,0.6207576,600.1537,1.65,-0.84,78.85,-0.02182606,-0.001929933,-0.08049353,-1.29072,-2.250217,0.7876914,480.73400000000004,576.3020000000001,481.27700000000004,575.759,577.931,479.105,4.28
30.700323,-0.2461237,0.619077,600.1483,1.7,-0.77,78.73,-0.02142299,0.004919946,-0.06971484,0.6406469,1.429261,-1.150968,477.4760000000001,577.931,480.19100000000003,575.759,577.931,477.4760000000001,4.23
30.80035,-0.2447396,0.6172763,600.1439,1.89,-0.84,78.78,-0.009899012,0.009021542,-0.07272074,-2.426765,-0.2557442,1.00401,476.3900000000001,576.845,477.4760000000001,576.3020000000001,577.931,475.3040000000001,4.2
30.900479,-0.2445979,0.6155123,600.14,1.7,-0.79,78.7,-0.01521153,0.003507446,-0.07349513,2.560054,-0.06450576,-0.2786978,473.13200000000006,577.3880000000001,476.3900000000001,574.673,576.845,473.67500000000007,4.44
31.000308,-0.245909,0.6139556,600.1367,2.03,-0.58,78.67,-0.0009394226,0.005973622,-0.08627176,0.7881372,2.335958,0.6561792,471.50300000000004,576.3020000000001,474.2180000000001,573.587,575.759,472.04600000000005,4.22
31.100296,-0.2468079,0.6117569,600.1343,1.87,-0.57,78.65,0.01272919,0.01692185,-0.06931067,-0.5596816,2.190523,-1.183239,467.1590000000001,574.673,471.50300000000004,571.415,573.0440000000001,469.331,4.34
31.20038,-0.2469394,0.6086668,600.1331,1.77,-0.57,78.63,0.009029907,0.00634214,-0.1144594,-1.198613,-1.589981,-0.3898078,463.90100000000007,571.9580000000001,467.1590000000001,569.2430000000002,570.8720000000001,465.5300000000001,4.33
31.300306,-0.2469193,0.6066171,600.1309,1.98,-0.46,78.53,0.01052958,0.006053438,-0.06427991,2.177418,1.342521,-0.2062701,457.9280000000001,570.3290000000002,464.4440000000001,565.442,567.614,461.72900000000004,4.44
31.400281,-0.246664,0.6054649,600.1282,2.03,-0.36,78.55,-0.008613561,0.003127086,-0.08713222,1.984281,1.491999,-0.4534983,457.3850000000001,567.0710000000001,462.27200000000005,563.27,567.0710000000001,457.3850000000001,4.49
31.500251,-0.2456066,0.6045343,600.1273,2.18,-0.43,78.47,0.006219908,0.0004597828,-0.05793506,0.3781204,-2.017575,-1.000388,459.557,564.8990000000001,458.4710000000001,565.442,565.442,458.4710000000001,4.45
31.600257,-0.2436489,0.6036783,600.1283,2.02,-0.38,78.45,0.0009925287,-0.004361055,-0.07762475,0.4503124,-0.02089131,-1.978736,459.557,565.442,462.27200000000005,563.27,565.9850000000001,459.014,4.19
31.700327,-0.2409811,0.6025066,600.1282,2.38,-0.45,78.39,0.007480826,-0.006792556,-0.07356993,-3.251799,-1.624678,0.4926348,462.81500000000005,567.0710000000001,465.5300000000001,564.8990000000001,566.528,463.35800000000006,4.35
31.800274,-0.2371576,0.6005756,600.1295,2.18,-0.6,78.39,0.008832805,-0.008040114,-0.06265332,-0.9819391,-0.6039045,-1.22018,465.5300000000001,565.9850000000001,466.0730000000001,565.9850000000001,567.0710000000001,463.90100000000007,4.17
31.900383,-0.2336179,0.5994354,600.1296,2.09,-0.6,78.37,0.02188657,-0.0045014470000000004,-0.1072331,-0.8144097,-0.6991255,-0.2457989,464.9870000000001,565.9850000000001,466.0730000000001,564.8990000000001,565.442,466.0730000000001,4.25
32.000357,-0.2299153,0.5991626,600.1281,2.11,-0.59,78.3,0.002687627,-0.007550334,-0.09884901,-2.147345,0.326268,1.607617,462.27200000000005,567.0710000000001,467.1590000000001,563.27,563.8130000000001,466.0730000000001,4.14
32.100341,-0.226919,0.5992895,600.1274,1.83,-0.52,78.27,0.00519021,-0.004401755,-0.10843,-3.40845,1.483734,-0.7642515,468.788,565.9850000000001,467.7020000000001,566.528,565.442,468.788,4.15
32.200334,-0.2236733,0.6011726,600.1266,1.99,-0.55,78.23,0.001795211,-0.0005872668,-0.09592956,-0.9782329,-0.1860188,-0.1517265,470.41700000000003,563.8130000000001,467.7020000000001,565.9850000000001,565.9850000000001,467.1590000000001,4.37
32.300318,-0.2198328,0.6025186,600.1259,1.87,-0.57,78.19,-0.01000117,-0.01270534,-0.06405752,4.29637,-0.03068751,0.1161749,468.788,567.0710000000001,472.04600000000005,564.356,565.9850000000001,469.874,4.16
32.40035,-0.2152647,0.6033621,600.1241,2.07,-0.6,78.02,0.007610588,-0.00398338,-0.05907974,4.613688,1.417666,-1.371485,470.96000000000004,565.9850000000001,473.13200000000006,564.356,567.0710000000001,469.331,4.32
32.500283,-0.211485,0.6041282,600.1225,2.19,-0.7,77.95,0.008578472,-0.005243107,-0.02565616,3.117595,-0.0151343,-1.137576,466.6160000000001,565.442,471.50300000000004,561.0980000000002,564.356,467.7020000000001,4.2
32.600292,-0.2053103,0.6036226,600.1216,1.95,-0.65,77.95,-0.001565747,-0.001919253,-0.08976561,-1.583176,1.245747,-1.50171,468.2450000000001,557.84,464.9870000000001,561.0980000000002,562.7270000000001,462.81500000000005,4.04
32.700269,-0.1998777,0.602845,600.1204,2.04,-0.59,77.81,0.005449466,-0.002419087,-0.08634598,-1.37341,1.734443,-0.2387035,463.90100000000007,556.754,462.27200000000005,557.84,559.469,460.1,4.32
32.800337,-0.1946882,0.601701,600.1199,1.99,-0.63,77.77,0.0102706,-0.005014353,-0.08071443,0.2302084,0.1563534,-0.867363,456.2990000000001,555.6680000000001,460.1,552.4100000000001,555.1250000000001,456.8420000000001,3.15
32.900354,-0.1898386,0.6005111,600.1198,1.74,-0.58,77.87,-0.003876393,-0.00343531,-0.1226025,-4.84154,-0.1728486,0.4208737,454.6700000000001,549.695,454.6700000000001,549.695,552.9530000000001,450.869,3.96
33.000435,-0.1849143,0.5992424,600.1183,1.79,-0.48,77.79,0.007895378,-0.002626019,-0.08421476,0.3513568,1.093871,-1.31787,451.95500000000004,545.8940000000001,449.24,548.066,549.152,447.6110000000001,4.28
